BASIN,SUB-BASIN,CADASTRAL,GWSI SITE ID,REG 55 No.,LATITUDE (NAD27),LONGITUDE (NAD27),SITE ELEVATION,WL DATE 2018,WL 2018,WL DATE 2008,WL 2008,WL CHANGE
PHOENIX AMA,WEST SALT RIVER,A-03-02 29DDA2,333415112100701,608402,N 33° 34' 15.39'',W 112° 10' 6.59'',1195,10/30/2017,247.1,1/8/2008,259.3,12.2
PHOENIX AMA,WEST SALT RIVER,A-03-02 34ADA,333347112080401,626566,N 33° 33' 49.61'',W 112° 8' 4.49'',1214,11/7/2017,212.1,11/6/2007,216.3,4.1
PHOENIX AMA,WEST SALT RIVER,A-04-01 14CBB,334119112140901,617657,N 33° 41' 19.65'',W 112° 14' 10.29'',1295,11/7/2017,456.6,11/6/2007,482.7,26.1
PHOENIX AMA,WEST SALT RIVER,A-04-01 14DAD,334109112131201,616944,N 33° 41' 10'',W 112° 13' 12.2'',1291,3/6/2018,478.3,2/14/2008,540.9,62.6
PHOENIX AMA,WEST SALT RIVER,A-04-01 22AAA,334052112141401,804522,N 33° 40' 52.7'',W 112° 14' 14.39'',1281,1/2/2018,443.6,1/9/2008,474.1,30.5
PHOENIX AMA,WEST SALT RIVER,A-04-01 34BDD2,333844112144501,622789,N 33° 38' 45.27'',W 112° 14' 45.33'',1214,11/7/2017,381.5,11/6/2007,400.2,18.7
PHOENIX AMA,WEST SALT RIVER,A-04-02 26CBA,333943112075101,626639,N 33° 39' 42.5'',W 112° 7' 51.4'',1346,2/20/2018,402.4,1/10/2008,433.8,31.4
PHOENIX AMA,WEST SALT RIVER,A-04-02 32BAA2,333915112104001,604123,N 33° 39' 14.7'',W 112° 10' 37.6'',1278,1/23/2018,380.8,1/11/2008,396.8,16
PHOENIX AMA,WEST SALT RIVER,B-01-01 07CAA2,332633112240801,607164,N 33° 26' 33.5'',W 112° 24' 7.3'',983,12/8/2017,122.8,12/11/2007,104.9,-17.9
PHOENIX AMA,WEST SALT RIVER,B-01-01 12BAA2,332656112184501,607580,N 33° 26' 56.9'',W 112° 18' 52.5'',980,1/8/2018,85.6,12/11/2007,81.6,-4
PHOENIX AMA,WEST SALT RIVER,B-01-01 27DAB2,332356112203301,801734,N 33° 23' 55.9'',W 112° 20' 33.9'',930,1/2/2018,31.4,12/11/2007,28.6,-2.8
PHOENIX AMA,WEST SALT RIVER,B-01-01 29DDA2,332342112223201,619782,N 33° 23' 39.7'',W 112° 22' 29.29'',916,1/4/2018,36.7,12/11/2007,24.2,-12.5
PHOENIX AMA,WEST SALT RIVER,B-01-02 28CBD,332348112283201,619794,N 33° 23' 49.8'',W 112° 28' 31.9'',890,1/4/2018,47.3,12/11/2007,30,-17.3
PHOENIX AMA,WEST SALT RIVER,B-01-02 35AAA,332328112253601,614377,N 33° 23' 27.32'',W 112° 25' 35.79'',893,11/9/2017,48.7,12/13/2007,26.8,-21.9
PHOENIX AMA,WEST SALT RIVER,B-01-03 14DBB,332542112314201,618447,N 33° 25' 41.9'',W 112° 31' 42.1'',1024,1/8/2018,204.9,12/13/2007,194.1,-10.8
PHOENIX AMA,WEST SALT RIVER,B-01-03 19CBB,332445112362501,607153,N 33° 24' 46.29'',W 112° 36' 25.5'',995,12/5/2017,136.7,12/11/2007,131.2,-5.5
PHOENIX AMA,WEST SALT RIVER,B-01-03 21DBB,332452112335001,605474,N 33° 24' 49.59'',W 112° 33' 50.55'',994,11/9/2017,157.6,12/13/2007,146.4,-11.2
PHOENIX AMA,WEST SALT RIVER,B-01-03 34BBB1,332330112331901,607172,N 33° 23' 30.5'',W 112° 33' 19.6'',917,12/6/2017,72.5,12/11/2007,69.4,-3.1
PHOENIX AMA,WEST SALT RIVER,B-01-04 27ABB,332416112390101,604631,N 33° 24' 17'',W 112° 39' 1.5'',988,1/11/2018,126.4,1/2/2008,116.3,-10.1
PHOENIX AMA,WEST SALT RIVER,B-01-04 31BCD,332302112423001,607190,N 33° 23' 5.4'',W 112° 42' 24.8'',928,12/5/2017,83.1,12/11/2007,71.2,-11.9
PHOENIX AMA,WEST SALT RIVER,B-02-01 01CCC2,333213112192001,609883,N 33° 32' 15'',W 112° 19' 22.6'',1069,1/17/2018,220.2,12/12/2007,256.4,36.2
PHOENIX AMA,WEST SALT RIVER,B-02-01 06ABB2,333304112240401,620810,N 33° 33' 3.77'',W 112° 24' 6.98'',1114,11/8/2017,270.6,11/5/2007,309.8,39.2
PHOENIX AMA,WEST SALT RIVER,B-02-01 14CBB,333052112202401,,N 33° 30' 52.5'',W 112° 20' 24.1'',1057,12/18/2017,199.5,12/11/2007,216.2,16.7
PHOENIX AMA,WEST SALT RIVER,B-02-01 18CBB2,333055112243101,620817,N 33° 30' 54.4'',W 112° 24' 31.1'',1078,1/10/2018,233.2,12/12/2007,249.3,16.1
PHOENIX AMA,WEST SALT RIVER,B-02-01 26ACA,332918112193901,607156,N 33° 29' 18.7'',W 112° 19' 41.09'',1013,12/8/2017,157.6,12/12/2007,165.4,7.8
PHOENIX AMA,WEST SALT RIVER,B-02-01 36BBA3,332843112191601,608792,N 33° 28' 42.4'',W 112° 19' 12.7'',997,1/11/2018,138.6,12/13/2007,137.6,-1
PHOENIX AMA,WEST SALT RIVER,B-02-02 04DCB,333223112280901,612958,N 33° 32' 26.3'',W 112° 28' 8.7'',1204,3/15/2018,341,12/14/2007,357.7,16.7
PHOENIX AMA,WEST SALT RIVER,B-02-02 27CCC,332846112273601,613016,N 33° 28' 45.4'',W 112° 27' 38.1'',1084,1/2/2018,255.9,12/14/2007,239.7,-16.2
PHOENIX AMA,WEST SALT RIVER,B-03-01 05ABB,333818112230401,623681,N 33° 38' 18.3'',W 112° 23' 2.8'',1238,12/8/2017,369.8,1/16/2008,408.4,38.6
PHOENIX AMA,WEST SALT RIVER,B-03-01 12BBB2,333723112192501,608647,N 33° 37' 23'',W 112° 19' 24.6'',1151,1/10/2018,369.2,12/11/2007,390.9,21.7
PHOENIX AMA,WEST SALT RIVER,B-03-01 32BAA,333357112230401,610105,N 33° 33' 56.6'',W 112° 23' 3.8'',1135,12/12/2017,305.3,12/27/2007,325.4,20.1
PHOENIX AMA,WEST SALT RIVER,B-03-01 34DBB1,333330112205801,,N 33° 33' 29.89'',W 112° 20' 57.4'',1100,12/19/2017,213.7,12/14/2007,219.9,6.2
PHOENIX AMA,WEST SALT RIVER,B-03-02 21ABA,333541112280101,612994,N 33° 35' 41.8'',W 112° 28' 1.4'',1332,1/3/2018,399.2,12/13/2007,414,14.8
PHOENIX AMA,WEST SALT RIVER,B-03-02 27AAA,333449112263801,613001,N 33° 34' 49.5'',W 112° 26' 37.2'',1249,3/15/2018,384.2,12/10/2007,415.1,30.9
PHOENIX AMA,WEST SALT RIVER,B-04-01 09BCD,334218112222701,612953,N 33° 42' 18.9'',W 112° 22' 25.8'',1341,3/15/2018,347.9,12/14/2007,398.8,50.9
PHOENIX AMA,WEST SALT RIVER,B-04-03 04BDB,334314112343701,804655,N 33° 43' 15.7'',W 112° 34' 35.3'',1595,12/6/2017,363.7,12/11/2007,360.8,-2.9
PHOENIX AMA,WEST SALT RIVER,B-04-03 28DDD,333912112335301,614445,N 33° 39' 13.2'',W 112° 33' 52.1'',1628,12/5/2017,413.8,1/15/2008,413.2,-0.6
PHOENIX AMA,WEST SALT RIVER,B-05-01 30BBA,334509112242701,801021,N 33° 45' 9'',W 112° 24' 27.5'',1515,2/16/2018,299.7,12/11/2007,376.3,76.6
PHOENIX AMA,WEST SALT RIVER,B-05-02 08CCB,334708112295301,60001,N 33° 47' 6.2'',W 112° 29' 52.1'',1707,2/1/2018,490.7,1/4/2008,521.1,30.4
PHOENIX AMA,WEST SALT RIVER,B-05-02 24BAB,334603112252701,639958,N 33° 46' 1.5'',W 112° 25' 25.8'',1580,1/16/2018,345.3,12/12/2007,423.8,78.5
PHOENIX AMA,WEST SALT RIVER,B-05-02 30ADD,334451112495601,638803,N 33° 44' 51.1'',W 112° 29' 56'',1571,12/7/2017,377.4,12/12/2007,398,20.6
PHOENIX AMA,WEST SALT RIVER,B-05-02 35BAA,334418112261701,617007,N 33° 44' 18.8'',W 112° 26' 16.9'',1491,12/7/2017,237.5,12/11/2007,346.4,108.9
PHOENIX AMA,WEST SALT RIVER,B-05-03 15AAA,334654112330401,640010,N 33° 46' 54.4'',W 112° 33' 2.79'',1710,12/6/2017,483.1,1/14/2008,484.3,1.2
PHOENIX AMA,WEST SALT RIVER,B-05-03 22ADD,333038112330101,87570,N 33° 45' 42.4'',W 112° 33' 6.59'',1649,12/6/2017,424.3,1/14/2008,426.4,2.1
PHOENIX AMA,WEST SALT RIVER,B-06-02 18DBB,335138112302001,651280,N 33° 51' 41.8'',W 112° 30' 26.5'',2105,12/8/2017,509.6,1/11/2008,512,2.4
PHOENIX AMA,WEST SALT RIVER,B-06-03 05ADD,335331112351501,804224,N 33° 53' 30.6'',W 112° 35' 14'',2220,1/17/2018,168.2,1/7/2008,163.3,-4.9
PHOENIX AMA,WEST SALT RIVER,C-01-02 06ADD,332218112291001,619807,N 33° 22' 18.2'',W 112° 29' 9'',876,1/4/2018,33.6,12/11/2007,24.6,-9
PHOENIX AMA,WEST SALT RIVER,C-01-02 08CDA,332102112291201,614938,N 33° 21' 2.02'',W 112° 28' 41.05'',899,2/14/2018,54.4,1/2/2008,49.8,-4.6
PHOENIX AMA,WEST SALT RIVER,C-01-02 19ACD1,331937112292701,611625,N 33° 19' 37.5'',W 112° 29' 26.89'',922,12/15/2017,78.2,1/3/2008,75,-3.2
PHOENIX AMA,WEST SALT RIVER,C-01-03 02DAD,332203112311801,619811,N 33° 22' 3.9'',W 112° 31' 14.9'',862,1/5/2018,21.2,12/11/2007,16.4,-4.8
PHOENIX AMA,WEST SALT RIVER,C-01-03 06BCB,332223112362201,619815,N 33° 22' 20.5'',W 112° 36' 25.5'',878,1/3/2018,41.6,12/11/2007,38.4,-3.2
PHOENIX AMA,WEST SALT RIVER,C-01-03 08CBD,332113112351301,,N 33° 21' 8.73'',W 112° 35' 11.37'',840,12/27/2017,16.5,1/2/2008,15.6,-0.9
PHOENIX AMA,WEST SALT RIVER,C-01-04 03ABB,332238112385901,,N 33° 22' 38.79'',W 112° 38' 59.7'',900,1/11/2018,58.9,1/2/2008,53.5,-5.4
PHOENIX AMA,WEST SALT RIVER,C-01-04 06BBA,332236112422901,607189,N 33° 22' 38.64'',W 112° 42' 24.97'',919,11/8/2017,73,11/5/2007,69,-3.9
PHOENIX AMA,WEST SALT RIVER,C-01-04 07BDD,332125112420301,619803,N 33° 21' 20.4'',W 112° 42' 9.9'',867,1/3/2018,39.7,12/11/2007,37.8,-1.9
PHOENIX AMA,WEST SALT RIVER,C-01-04 26ABB,331906112380001,628186,N 33° 19' 4.9'',W 112° 37' 59.8'',823,12/27/2017,27,1/2/2008,24.6,-2.4
PHOENIX AMA,WEST SALT RIVER,D-01-02 07ADD,332121112110901,626355,N 33° 21' 20.5'',W 112° 11' 8.8'',1020,1/10/2018,43.7,1/16/2008,30.8,-12.9
PHOENIX AMA,WEST SALT RIVER,D-01-02 16CDD,332002112093601,626598,N 33° 20' 3'',W 112° 9' 36.4'',1071,2/8/2018,64.6,1/7/2008,74.4,9.8
PINAL AMA,ELOY,D-04-09 15BCA2 PZ1,330515111245601,,N 33° 5' 15.6'',W 111° 24' 56.4'',1565,10/31/2017,321.5,1/17/2008,313.5,-8
PINAL AMA,ELOY,D-04-09 33AAD,330235111252101,627609,N 33° 2' 37.3'',W 111° 25' 19.2'',1456,11/20/2017,203.9,12/20/2007,175.3,-28.6
PINAL AMA,ELOY,D-04-10 12DDD,330522111160601,621947,N 33° 5' 22.2'',W 111° 16' 7.2'',1554,11/6/2017,47.6,12/18/2007,40.7,-6.9
PINAL AMA,ELOY,D-04-10 18DCD PZ1,330435111212601,,N 33° 4' 34.3'',W 111° 21' 31.2'',1565,10/31/2017,271,1/17/2008,245.5,-25.5
PINAL AMA,ELOY,D-04-10 18DCD PZ2,330435111212602,,N 33° 4' 34.3'',W 111° 21' 31.2'',1565,10/31/2017,271,1/17/2008,245.8,-25.2
PINAL AMA,ELOY,D-04-10 30BDD,330311111214201,605530,N 33° 3' 11.2'',W 111° 21' 43.3'',1490,11/6/2017,195.9,12/18/2007,173.2,-22.7
PINAL AMA,ELOY,D-05-06 28DBB,325728111444901,608103,N 32° 57' 34.9'',W 111° 44' 53.4'',1465,11/7/2017,322.4,11/29/2007,321.7,-0.7
PINAL AMA,ELOY,D-05-07 26CDD,325711111363801,622466,N 32° 57' 10.4'',W 111° 36' 37.2'',1401,11/7/2017,93.8,12/3/2007,91.5,-2.3
PINAL AMA,ELOY,D-05-07 28DCC2,325712111383001,,N 32° 57' 12.7'',W 111° 38' 36.8'',1412,11/9/2017,124.4,11/29/2007,125.5,1.2
PINAL AMA,ELOY,D-05-07 33DDD,325618111380801,609618,N 32° 56' 17.8'',W 111° 38' 7.9'',1402,11/7/2017,106.7,11/29/2007,108.7,2
PINAL AMA,ELOY,D-05-07 34DDD,325618111370501,604184,N 32° 56' 18'',W 111° 37' 4.9'',1406,11/7/2017,99.1,12/3/2007,97.9,-1.2
PINAL AMA,ELOY,D-05-07W13CAD,325908111355701,,N 32° 59' 7.5'',W 111° 35' 33.8'',1386,11/7/2017,83.3,12/19/2007,78.5,-4.8
PINAL AMA,ELOY,D-05-08 02AAA,330146111292301,621952,N 33° 1' 46'',W 111° 29' 25.3'',1419,11/7/2017,141.2,12/19/2007,116.9,-24.3
PINAL AMA,ELOY,D-05-08 17BBB2,330008111332601,621935,N 33° 0' 7.6'',W 111° 33' 25.9'',1409,11/7/2017,124.4,1/9/2008,93.5,-30.9
PINAL AMA,ELOY,D-05-09 14CBB,325940111241001,800875,N 32° 59' 35.9'',W 111° 24' 10.9'',1530,11/8/2017,281.7,12/5/2007,250.7,-31
PINAL AMA,ELOY,D-05-09 18BDD2,325944111275001,601789,N 32° 59' 45.5'',W 111° 27' 49.8'',1464,11/8/2017,210.1,12/5/2007,182.4,-27.7
PINAL AMA,ELOY,D-05-09 29ADA,325807111261601,635611,N 32° 58' 7'',W 111° 26' 16.2'',1520,11/8/2017,182.2,12/4/2007,175.1,-7.1
PINAL AMA,ELOY,D-05-09 31ADD,325707111271801,621904,N 32° 57' 6.9'',W 111° 27' 18.1'',1505,11/8/2017,164.1,12/4/2007,160.8,-3.3
PINAL AMA,ELOY,D-05-10 22BBC1,325906111190601,532446,N 32° 59' 6.9'',W 111° 19' 6.1'',1768,11/6/2017,477.1,12/6/2007,457.6,-19.5
PINAL AMA,ELOY,D-05-10 31BBA PZ1,335733111220201,,N 32° 57' 25.09'',W 111° 22' 7.05'',1654,12/12/2017,378.4,12/6/2007,356.4,-22
PINAL AMA,ELOY,D-05-10 31BBA PZ2,335733111220202,,N 32° 57' 25.09'',W 111° 22' 7.05'',1654,12/12/2017,377.7,12/6/2007,356.4,-21.3
PINAL AMA,ELOY,D-05-10 31BBA PZ3,335733111220203,,N 32° 57' 25.09'',W 111° 22' 7.05'',1654,12/12/2017,379.1,12/6/2007,357.2,-21.9
PINAL AMA,ELOY,D-06-05 25BBB,325245111472601,801146,N 32° 52' 44.9'',W 111° 47' 25.9'',1377,11/8/2017,57.9,12/4/2007,48,-9.9
PINAL AMA,ELOY,D-06-05 34BDD2,325130111490701,,N 32° 51' 27.4'',W 111° 49' 3.3'',1369,11/8/2017,59.1,11/27/2007,61.2,2.1
PINAL AMA,ELOY,D-06-06 07AAA3,325520111452901,604209,N 32° 55' 19.1'',W 111° 45' 24.1'',1385,11/7/2017,194.4,12/4/2007,169.4,-25
PINAL AMA,ELOY,D-06-06 12BDB,325509111405501,606052,N 32° 55' 10.8'',W 111° 40' 55.4'',1416,11/8/2017,118.6,11/29/2007,120.1,1.5
PINAL AMA,ELOY,D-06-06 16ADD,325409111432001,604682,N 32° 54' 8.8'',W 111° 43' 19.6'',1398,11/9/2017,293.5,11/28/2007,276.1,-17.4
PINAL AMA,ELOY,D-06-06 22CCD,325201111430301,503113,N 32° 52' 52.2'',W 111° 43' 3.7'',1410,11/9/2017,274.5,12/6/2007,245.1,-29.4
PINAL AMA,ELOY,D-06-06 23ADC,325316111412701,621197,N 32° 53' 13.2'',W 111° 41' 29.8'',1417,11/7/2017,300.8,11/28/2007,273.6,-27.2
PINAL AMA,ELOY,D-06-06 36DDA,325112111401701,605666,N 32° 51' 10.7'',W 111° 40' 13.7'',1443,11/7/2017,137.1,12/4/2007,139.3,2.2
PINAL AMA,ELOY,D-06-07 08ADD,325503111375701,,N 32° 55' 2.6'',W 111° 38' 7.6'',1416,11/7/2017,91.3,11/29/2007,90.7,-0.6
PINAL AMA,ELOY,D-06-07 11DDD2,325432111350401,,N 32° 54' 31.8'',W 111° 35' 3.3'',1431,11/8/2017,94.3,11/27/2007,90.6,-3.7
PINAL AMA,ELOY,D-06-07 34BBC,325142111370501,604669,N 32° 51' 42.3'',W 111° 37' 4.6'',1461,11/7/2017,124.5,12/28/2007,114.6,-9.9
PINAL AMA,ELOY,D-06-07 36DCB,325117111342801,,N 32° 51' 8.77'',W 111° 34' 30.4'',1477,10/19/2017,137,11/1/2007,141.3,4.3
PINAL AMA,ELOY,D-06-08 11ADA1,325503111284801,617559,N 32° 55' 2.5'',W 111° 28' 48.4'',1473,11/8/2017,66.8,12/3/2007,70.5,3.7
PINAL AMA,ELOY,D-06-08 14CCC,325342111294701,625234,N 32° 53' 38.7'',W 111° 29' 48.5'',1456,11/8/2017,108.8,12/3/2007,83.9,-24.9
PINAL AMA,ELOY,D-06-08 31CDD,325102111332901,612214,N 32° 51' 0.9'',W 111° 33' 29.1'',1485,11/9/2017,144.1,12/20/2007,134.2,-9.9
PINAL AMA,ELOY,D-06-11 27CAD,325242111120001,804201,N 32° 52' 41.8'',W 111° 12' 0.4'',2370,12/12/2017,31.3,12/17/2007,31.2,-0.1
PINAL AMA,ELOY,D-07-05 01ADA,325047111462501,,N 32° 50' 47.8'',W 111° 46' 25.6'',1402,11/8/2017,53.2,11/27/2007,47.2,-6
PINAL AMA,ELOY,D-07-06 04DCC,325012111434801,,N 32° 50' 11.2'',W 111° 43' 48.5'',1430,11/6/2017,89.8,12/5/2007,88.5,-1.3
PINAL AMA,ELOY,D-07-06 17DDD2,324825111442301,,N 32° 48' 24.3'',W 111° 44' 22.1'',1440,11/6/2017,123.6,12/5/2007,119.1,-4.5
PINAL AMA,ELOY,D-07-06 34BAD,324626111425001,604516,N 32° 46' 25.7'',W 111° 42' 49.09'',1470,10/19/2017,438.9,11/1/2007,391.2,-47.7
PINAL AMA,ELOY,D-07-06 35ACC,324616111414301,604510,N 32° 46' 13.5'',W 111° 41' 40.8'',1482,11/6/2017,440.6,1/18/2008,394.6,-46
PINAL AMA,ELOY,D-07-07 11CDD,324917111353601,,N 32° 49' 17'',W 111° 35' 36.6'',1494,11/7/2017,168.5,12/19/2007,174.2,5.7
PINAL AMA,ELOY,D-07-07 23ADD,324757111350501,,N 32° 47' 57.7'',W 111° 35' 4.1'',1513,11/7/2017,185.5,12/18/2007,196.3,10.8
PINAL AMA,ELOY,D-07-07 30CCC,324640111401001,,N 32° 46' 39.7'',W 111° 40' 10.3'',1496,11/6/2017,169.4,12/6/2007,178.5,9.1
PINAL AMA,ELOY,D-07-07 31DDA,324558111391301,608916,N 32° 45' 57.8'',W 111° 39' 13.5'',1509,11/7/2017,453.7,12/6/2007,420.3,-33.4
PINAL AMA,ELOY,D-07-07 34CDD2,324548111363901,,N 32° 45' 48.8'',W 111° 36' 38.8'',1529,11/7/2017,218.7,12/6/2007,226.7,8
PINAL AMA,ELOY,D-07-07 36ACB,324622111343401,573280,N 32° 46' 22.6'',W 111° 34' 33.6'',1535,9/21/2018,200.6,12/17/2007,208,7.4
PINAL AMA,ELOY,D-07-08 09DDD,324920111305701,621868,N 32° 49' 17.7'',W 111° 30' 54.4'',1515,11/9/2017,154.8,12/20/2007,151.1,-3.7
PINAL AMA,ELOY,D-07-08 17CDD,324827111323001,621861,N 32° 48' 25.7'',W 111° 32' 27'',1520,11/9/2017,176.9,12/18/2007,179,2.1
PINAL AMA,ELOY,D-07-08 33DDD,324548111305601,,N 32° 45' 47.8'',W 111° 30' 55.7'',1564,11/9/2017,212.6,12/6/2007,231.1,18.5
PINAL AMA,ELOY,D-07-09 08DDD PZ1,324917111254701,505967,N 32° 49' 16.79'',W 111° 25' 47'',1550,11/1/2017,213.3,1/17/2008,201.8,-11.5
PINAL AMA,ELOY,D-07-09 10BBB PZ1,325007111244801,,N 32° 50' 5.9'',W 111° 24' 44.2'',1596,11/1/2017,334.9,11/28/2007,315.9,-19
PINAL AMA,ELOY,D-07-09 27BDA PZ2,324707111241902,,N 32° 47' 12.1'',W 111° 24' 19.3'',1657,11/1/2017,347.1,11/28/2007,340.9,-6.2
PINAL AMA,ELOY,D-08-06 35DDD2,324035111412301,,N 32° 40' 32'',W 111° 41' 18.7'',1542,11/6/2017,112.5,12/4/2007,135.2,22.7
PINAL AMA,ELOY,D-08-07 09ADD1,324430111371501,,N 32° 44' 30.9'',W 111° 37' 12.7'',1538,11/6/2017,210.7,12/4/2007,222.7,12
PINAL AMA,ELOY,D-08-07 14DDA,324320111350801,,N 32° 43' 23'',W 111° 35' 5.7'',1565,11/7/2017,361.3,12/4/2007,331.6,-29.7
PINAL AMA,ELOY,D-08-08 06AAC,324537111331101,,N 32° 45' 38.2'',W 111° 33' 11.2'',1551,11/8/2017,207,12/6/2007,238,31
PINAL AMA,ELOY,D-08-08 14DDD,324314111285501,622438,N 32° 43' 12.1'',W 111° 28' 55.29'',1611,11/8/2017,286.1,12/6/2007,283,-3.1
PINAL AMA,ELOY,D-08-08 18CDD1,324312111333001,606865,N 32° 43' 10.9'',W 111° 33' 31.3'',1583,11/7/2017,231.1,12/4/2007,252,20.9
PINAL AMA,ELOY,D-08-08 29BCD,324155111325501,618535,N 32° 41' 52'',W 111° 32' 52.7'',1607,8/7/2018,236.3,12/5/2007,250.3,14
PINAL AMA,ELOY,D-08-09 05ACD PZ1,324523111260701,,N 32° 45' 19.5'',W 111° 26' 6.4'',1648,11/1/2017,426.9,11/28/2007,383.9,-43
PINAL AMA,ELOY,D-08-09 05ACD PZ2,324523111260702,,N 32° 45' 19.5'',W 111° 26' 6.4'',1648,11/1/2017,428.4,11/28/2007,385.3,-43.1
PINAL AMA,ELOY,D-09-07 10DAA,323859111361301,,N 32° 39' 11.7'',W 111° 36' 9.7'',1602,11/7/2017,271.8,11/30/2007,276.3,4.5
PINAL AMA,ELOY,D-09-07 22DAA,323727111361001,615577,N 32° 37' 27.1'',W 111° 36' 9'',1614,11/7/2017,200.5,11/29/2007,188.4,-12.1
PINAL AMA,ELOY,D-09-07 25DDA2,323611111340901,618267,N 32° 36' 16.79'',W 111° 34' 7.19'',1652,11/7/2017,469.6,11/28/2007,443.4,-26.2
PINAL AMA,ELOY,D-09-08 06DDD,323943111330801,604061,N 32° 39' 42.29'',W 111° 33' 3'',1630,11/7/2017,273.7,11/30/2007,286.1,12.4
PINAL AMA,ELOY,D-09-08 20ADD1,323731111320201,618271,N 32° 37' 30.9'',W 111° 32' 0'',1666,11/7/2017,292.2,11/29/2007,303.3,11.1
PINAL AMA,ELOY,D-09-08 21DCD2,323706111311701,,N 32° 37' 5.7'',W 111° 31' 14.9'',1682,11/7/2017,306.7,11/28/2007,338.4,31.7
PINAL AMA,ELOY,D-09-08 29BCC,323635111330001,615602,N 32° 36' 36'',W 111° 33' 1.59'',1664,10/19/2017,356.2,11/1/2007,370.7,14.5
PINAL AMA,ELOY,D-09-08 31DAA,323541111330501,615607,N 32° 35' 43'',W 111° 33' 4.69'',1666,11/7/2017,378,11/28/2007,390.3,12.3
PINAL AMA,ELOY,D-09-08 33DCD,323511111311901,615610,N 32° 35' 19.6'',W 111° 31' 17.2'',1699,11/7/2017,388.5,11/28/2007,388.6,0.1
PINAL AMA,ELOY,D-09-08 35ADD2,323545111285802,615616,N 32° 35' 47.9'',W 111° 28' 58.5'',1713,11/7/2017,379,11/26/2007,385.3,6.3
PINAL AMA,ELOY,D-10-06 11DDD2,323354111422501,620687,N 32° 33' 53.5'',W 111° 42' 24'',1590,11/6/2017,342.7,11/29/2007,345.1,2.4
PINAL AMA,ELOY,D-10-07 08AAA,323442111392101,608906,N 32° 34' 43.09'',W 111° 39' 20.1'',1593,11/6/2017,484,12/19/2007,461.1,-22.9
PINAL AMA,ELOY,D-10-08 26DDC,323120111292601,622064,N 32° 31' 1.7'',W 111° 29' 11.6'',1944,1/23/2018,440.2,12/19/2007,433.1,-7.1
PINAL AMA,ELOY,D-10-09 10AAD1,323414111235001,620611,N 32° 34' 13.6'',W 111° 23' 51'',1800,1/23/2018,242,1/9/2008,256.9,14.9
PINAL AMA,ELOY,D-10-09 18AAC2,323321111271001,622069,N 32° 33' 21.4'',W 111° 27' 8.2'',1764,1/23/2018,276.1,1/9/2008,285.6,9.5
PINAL AMA,ELOY,D-10-09 21AAD,323233111245601,622057,N 32° 32' 33.4'',W 111° 24' 52.8'',1797,1/23/2018,196,1/9/2008,203,7
PINAL AMA,ELOY,D-11-08E07BBC,322936111334001,632956,N 32° 29' 31.8'',W 111° 34' 33.3'',1920,1/23/2018,203.1,12/18/2007,206.8,3.7
PINAL AMA,MARICOPA - STANFIELD,D-04-02 15CBC,330435112085801,612602,N 33° 4' 36.4'',W 112° 8' 59.6'',1227,11/7/2017,334.5,12/18/2007,350.9,16.4
PINAL AMA,MARICOPA - STANFIELD,D-04-02 23ACC2,330355112073001,,N 33° 3' 55.7'',W 112° 7' 30.5'',1187,11/7/2017,286.2,12/18/2007,333.5,47.3
PINAL AMA,MARICOPA - STANFIELD,D-04-03 20DCD,330332112041401,,N 33° 3' 28.8'',W 112° 4' 8.9'',1165,11/7/2017,57.1,12/5/2007,77,19.9
PINAL AMA,MARICOPA - STANFIELD,D-04-03 34BDD,330220112021101,622130,N 33° 2' 10.9'',W 112° 2' 19.8'',1186,11/7/2017,67.5,12/20/2007,92,24.5
PINAL AMA,MARICOPA - STANFIELD,D-04-03 35DDD,330147112005001,612706,N 33° 1' 44.9'',W 112° 0' 47.6'',1200,11/7/2017,77.6,12/17/2007,104.4,26.8
PINAL AMA,MARICOPA - STANFIELD,D-04-04 20CDD,330330111581201,605948,N 33° 3' 29.5'',W 111° 58' 12.5'',1193,11/7/2017,86.6,12/20/2007,94.4,7.8
PINAL AMA,MARICOPA - STANFIELD,D-04-04 33CDC,330148111572101,610515,N 33° 1' 44.9'',W 111° 57' 24.6'',1217,11/8/2017,223,1/11/2008,227.2,4.2
PINAL AMA,MARICOPA - STANFIELD,D-05-02 11DDD2,330001112070101,,N 33° 0' 0.7'',W 112° 7' 0.6'',1270,11/7/2017,417.9,12/17/2007,457.7,39.8
PINAL AMA,MARICOPA - STANFIELD,D-05-02 22DAD,325833112080401,605938,N 32° 58' 29.6'',W 112° 8' 3'',1322,11/7/2017,480.6,12/5/2007,516.4,35.8
PINAL AMA,MARICOPA - STANFIELD,D-05-02 36BAD,325656112064801,615354,N 32° 57' 14.3'',W 112° 6' 33.34'',1316,10/19/2017,490.3,11/1/2007,529.9,39.6
PINAL AMA,MARICOPA - STANFIELD,D-05-03 25ADD,325746111595201,,N 32° 57' 44'',W 111° 59' 46.4'',1240,11/8/2017,104.9,12/4/2007,135.9,31
PINAL AMA,MARICOPA - STANFIELD,D-05-03 29BCC1,325748112045101,,N 32° 57' 46.2'',W 112° 4' 54.7'',1257,6/1/2018,139.1,11/28/2007,167.5,28.4
PINAL AMA,MARICOPA - STANFIELD,D-05-04 07DDA,330008111584501,623829,N 33° 0' 8.9'',W 111° 58' 46.2'',1227,11/8/2017,96.2,12/20/2007,131.6,35.4
