BASIN,SUB-BASIN,CADASTRAL,GWSI SITE ID,REG 55 No.,LATITUDE (NAD27),LONGITUDE (NAD27),SITE ELEVATION,WL DATE 2018,WL 2018,WL DATE 1998,WL 1998,WL CHANGE
PHOENIX AMA,WEST SALT RIVER,B-01-02 26CCC,332331000000000,619805,N 33° 23' 31.5'',W 112° 26' 28.3'',894,1/4/2018,51.5,11/3/1997,27.5,-24
PHOENIX AMA,WEST SALT RIVER,B-01-02 27CAA,332356000000000,619792,N 33° 23' 56.5'',W 112° 27' 12.4'',894,1/4/2018,46.1,11/3/1997,25.2,-20.9
PHOENIX AMA,WEST SALT RIVER,B-01-02 28CBD,332348000000000,619794,N 33° 23' 49.8'',W 112° 28' 31.9'',890,1/4/2018,47.3,11/3/1997,24.8,-22.5
PHOENIX AMA,WEST SALT RIVER,B-01-02 34ABB,332329000000000,619812,N 33° 23' 27.7'',W 112° 27' 6.2'',890,1/4/2018,46,10/30/1997,24.9,-21.1
PHOENIX AMA,WEST SALT RIVER,B-01-03 14DBB,332542000000000,618447,N 33° 25' 41.9'',W 112° 31' 42.1'',1024,1/8/2018,204.9,12/18/1997,182.2,-22.7
PHOENIX AMA,WEST SALT RIVER,B-01-03 16CCC,332517000000000,600184,N 33° 25' 16.6'',W 112° 34' 15.6'',1022,1/17/2018,193.6,12/15/1997,162,-31.6
PHOENIX AMA,WEST SALT RIVER,B-01-03 19CBB,332445000000000,607153,N 33° 24' 46.29'',W 112° 36' 25.5'',995,12/5/2017,136.7,11/6/1997,133.2,-3.5
PHOENIX AMA,WEST SALT RIVER,B-01-03 21DBB,332452000000000,605474,N 33° 24' 49.59'',W 112° 33' 50.55'',994,11/9/2017,157.6,11/14/1997,139.8,-17.8
PHOENIX AMA,WEST SALT RIVER,B-01-03 23ACB,332503000000000,607194,N 33° 25' 2.7'',W 112° 31' 46.2'',985,12/7/2017,169,11/6/1997,143,-26
PHOENIX AMA,WEST SALT RIVER,B-01-03 23CBB,332450000000000,607195,N 33° 24' 49.59'',W 112° 32' 17.1'',976,12/7/2017,152.3,11/6/1997,128.1,-24.2
PHOENIX AMA,WEST SALT RIVER,B-01-03 27CBB,332356000000000,607173,N 33° 23' 56.79'',W 112° 33' 19.39'',939,12/6/2017,92.1,11/5/1997,85.7,-6.4
PHOENIX AMA,WEST SALT RIVER,B-01-03 28CBB,332356000000000,607175,N 33° 23' 57.2'',W 112° 34' 22'',946,12/6/2017,98.3,11/5/1997,93.6,-4.7
PHOENIX AMA,WEST SALT RIVER,B-01-03 29BAA,332423000000000,609206,N 33° 24' 22.5'',W 112° 34' 54.2'',970,1/17/2018,119.3,11/13/1997,114.4,-4.9
PHOENIX AMA,WEST SALT RIVER,B-01-03 31BCB,332315000000000,607177,N 33° 23' 17.2'',W 112° 36' 24.89'',918,12/6/2017,70.9,11/5/1997,68.3,-2.6
PHOENIX AMA,WEST SALT RIVER,B-01-03 32BAA,332331000000000,607176,N 33° 23' 30.6'',W 112° 34' 53.79'',924,12/6/2017,78.7,11/5/1997,74.3,-4.4
PHOENIX AMA,WEST SALT RIVER,B-01-03 34BBB1,332330000000000,607172,N 33° 23' 30.5'',W 112° 33' 19.6'',917,12/6/2017,72.5,11/5/1997,64.3,-8.2
PHOENIX AMA,WEST SALT RIVER,B-01-04 19BAA,332514000000000,622917,N 33° 25' 14'',W 112° 42' 11.1'',1000,1/11/2018,76.6,11/20/1997,75.5,-1.1
PHOENIX AMA,WEST SALT RIVER,B-01-04 24AAA,332514000000000,603753,N 33° 25' 14.2'',W 112° 36' 26.1'',1015,1/17/2018,165.5,11/13/1997,169,3.5
PHOENIX AMA,WEST SALT RIVER,B-01-04 27AAD,332416000000000,607154,N 33° 24' 16.89'',W 112° 38' 31.39'',985,12/5/2017,135.3,11/5/1997,129,-6.3
PHOENIX AMA,WEST SALT RIVER,B-01-04 27ABB,332416000000000,604631,N 33° 24' 17'',W 112° 39' 1.5'',988,1/11/2018,126.4,11/5/1997,122.3,-4.1
PHOENIX AMA,WEST SALT RIVER,B-01-04 31BCD,332302000000000,607190,N 33° 23' 5.4'',W 112° 42' 24.8'',928,12/5/2017,83.1,11/5/1997,76.3,-6.8
PHOENIX AMA,WEST SALT RIVER,B-01-04 32BBB2,332328000000000,607187,N 33° 23' 29.89'',W 112° 41' 37.29'',939,12/5/2017,79,11/5/1997,83.5,4.5
PHOENIX AMA,WEST SALT RIVER,B-01-04 33BDA,332316000000000,612562,N 33° 23' 18.1'',W 112° 40' 5'',928,1/11/2018,74.7,11/24/1997,72.6,-2.1
PHOENIX AMA,WEST SALT RIVER,B-01-04 34BBA,332329000000000,607184,N 33° 23' 30.89'',W 112° 39' 18.29'',943,12/6/2017,92.6,11/5/1997,90.6,-2
PHOENIX AMA,WEST SALT RIVER,B-01-04 34BCD,332303000000000,607183,N 33° 23' 5.9'',W 112° 39' 19'',922,12/6/2017,76.1,11/5/1997,75.6,-0.5
PHOENIX AMA,WEST SALT RIVER,B-01-04 35ACB2,332316000000000,607181,N 33° 23' 18.39'',W 112° 37' 59.09'',930,12/6/2017,129.1,11/5/1997,94.3,-34.8
PHOENIX AMA,WEST SALT RIVER,B-02-01 01CCC2,333213000000000,609883,N 33° 32' 15'',W 112° 19' 22.6'',1069,1/17/2018,220.2,10/21/1997,200,-20.2
PHOENIX AMA,WEST SALT RIVER,B-02-01 05AAB,333304000000000,515897,N 33° 33' 2.8'',W 112° 22' 37.4'',1102,1/17/2018,257.7,10/20/1997,387.3,129.6
PHOENIX AMA,WEST SALT RIVER,B-02-01 06BCB2,333253000000000,482482,N 33° 32' 52.6'',W 112° 24' 30.7'',1132,12/21/2017,357.5,11/25/1997,407.6,50.1
PHOENIX AMA,WEST SALT RIVER,B-02-01 07ABB,333212000000000,620815,N 33° 32' 12.7'',W 112° 24' 1.1'',1105,12/21/2017,238.8,12/11/1997,346.6,107.8
PHOENIX AMA,WEST SALT RIVER,B-02-01 07CAD,333135000000000,,N 33° 31' 35.04'',W 112° 24' 2.17'',1079,11/8/2017,238.5,12/11/1997,328.2,89.7
PHOENIX AMA,WEST SALT RIVER,B-02-01 14CBB,333052000000000,,N 33° 30' 52.5'',W 112° 20' 24.1'',1057,12/18/2017,199.5,4/14/1998,195.1,-4.4
PHOENIX AMA,WEST SALT RIVER,B-02-01 18BBB2,333118000000000,620816,N 33° 31' 20.8'',W 112° 24' 30.2'',1089,12/21/2017,249.1,12/1/1997,330.1,81
PHOENIX AMA,WEST SALT RIVER,B-02-01 18CBB2,333055000000000,620817,N 33° 30' 54.4'',W 112° 24' 31.1'',1078,1/10/2018,233.2,11/24/1997,319.4,86.2
PHOENIX AMA,WEST SALT RIVER,B-02-01 19BAA,333029000000000,611712,N 33° 30' 28.5'',W 112° 24' 2.3'',1058,1/17/2018,210.1,10/29/1997,269.8,59.7
PHOENIX AMA,WEST SALT RIVER,B-02-01 23DCC,332939000000000,611720,N 33° 29' 36.5'',W 112° 19' 52.9'',1029,1/18/2018,190.4,10/28/1997,188.9,-1.5
PHOENIX AMA,WEST SALT RIVER,B-02-01 26ACA,332918000000000,607156,N 33° 29' 18.7'',W 112° 19' 41.09'',1013,12/8/2017,157.6,11/13/1997,142,-15.6
PHOENIX AMA,WEST SALT RIVER,B-02-01 26CBC2,332903000000000,611719,N 33° 29' 2.79'',W 112° 20' 23.39'',1016,1/9/2018,157,10/28/1997,137,-20
PHOENIX AMA,WEST SALT RIVER,B-02-01 27CBC,332902000000000,611690,N 33° 28' 57.5'',W 112° 21' 25'',1008,1/18/2018,135.3,10/28/1997,123.1,-12.2
PHOENIX AMA,WEST SALT RIVER,B-02-01 27DCC,332844000000000,611689,N 33° 28' 44.2'',W 112° 20' 54.9'',1007,1/9/2018,138.5,10/28/1997,119.5,-19
PHOENIX AMA,WEST SALT RIVER,B-02-02 03AAA,333305000000000,613005,N 33° 33' 5.2'',W 112° 26' 37.3'',1196,1/2/2018,315.1,12/1/1997,432.3,117.2
PHOENIX AMA,WEST SALT RIVER,B-02-02 03BBB,333304000000000,613006,N 33° 33' 5.19'',W 112° 27' 38.7'',1220,1/2/2018,325,12/3/1997,394.8,69.8
PHOENIX AMA,WEST SALT RIVER,B-02-02 04DCB,333223000000000,612958,N 33° 32' 26.3'',W 112° 28' 8.7'',1204,3/15/2018,341,12/3/1997,368.5,27.5
PHOENIX AMA,WEST SALT RIVER,B-02-02 05AAB,333303000000000,614414,N 33° 33' 2.6'',W 112° 28' 50.8'',1260,12/13/2017,356.1,11/17/1997,417.6,61.5
PHOENIX AMA,WEST SALT RIVER,B-02-02 10BAA,333212000000000,613007,N 33° 32' 13'',W 112° 27' 7.8'',1170,1/2/2018,324.5,12/1/1997,420.4,95.9
PHOENIX AMA,WEST SALT RIVER,B-02-02 10DCC,333123000000000,613009,N 33° 31' 22.39'',W 112° 27' 9.3'',1145,1/2/2018,303.8,12/9/1997,379.1,75.3
PHOENIX AMA,WEST SALT RIVER,B-02-02 21ABB,333028000000000,613011,N 33° 30' 28.8'',W 112° 28' 8.5'',1149,1/3/2018,337.9,12/9/1997,414.9,77
PHOENIX AMA,WEST SALT RIVER,B-02-02 22AAA,333028000000000,613012,N 33° 30' 28.7'',W 112° 26' 36.7'',1112,1/3/2018,277.7,12/2/1997,325,47.3
PHOENIX AMA,WEST SALT RIVER,B-02-02 25DAA2,332910000000000,611709,N 33° 29' 10.3'',W 112° 24' 32.5'',1039,1/18/2018,193.8,10/29/1997,224.1,30.3
PHOENIX AMA,WEST SALT RIVER,B-02-02 27CCC,332846000000000,613016,N 33° 28' 45.4'',W 112° 27' 38.1'',1084,1/2/2018,255.9,12/1/1997,258.1,2.2
PHOENIX AMA,WEST SALT RIVER,B-02-02 28AAA,332935000000000,613014,N 33° 29' 36.6'',W 112° 27' 39.3'',1111,1/2/2018,282.4,12/10/1997,299.4,17
PHOENIX AMA,WEST SALT RIVER,B-02-02 28ABB,332935000000000,613015,N 33° 29' 36.7'',W 112° 28' 8.7'',1131,1/3/2018,309.5,12/1/1997,335.7,26.2
PHOENIX AMA,WEST SALT RIVER,B-02-02 36DBB3,332817000000000,611699,N 33° 28' 18.1'',W 112° 25' 3.3'',1022,1/18/2018,166.1,10/29/1997,173.7,7.6
PHOENIX AMA,WEST SALT RIVER,B-03-01 05ABB,333818000000000,623681,N 33° 38' 18.3'',W 112° 23' 2.8'',1238,12/8/2017,369.8,11/25/1997,411.8,42
PHOENIX AMA,WEST SALT RIVER,B-03-01 06BAA,333816000000000,612979,N 33° 38' 18.8'',W 112° 24' 7.8'',1258,1/4/2018,466.7,12/3/1997,461,-5.7
PHOENIX AMA,WEST SALT RIVER,B-03-01 12BBB2,333723000000000,608647,N 33° 37' 23'',W 112° 19' 24.6'',1151,1/10/2018,369.2,10/21/1997,388.2,19
PHOENIX AMA,WEST SALT RIVER,B-03-01 14AAA,333630000000000,636715,N 33° 36' 31.29'',W 112° 19' 31.6'',1138,12/26/2017,357.2,11/11/1997,400.5,43.3
PHOENIX AMA,WEST SALT RIVER,B-03-01 22CBA,333509000000000,564527,N 33° 35' 8.6'',W 112° 21' 21.9'',1138,12/12/2017,243.6,2/27/1998,327.1,83.5
PHOENIX AMA,WEST SALT RIVER,B-03-01 23BBB1,333540000000000,,N 33° 35' 38.2'',W 112° 20' 26.79'',1134,12/19/2017,242.4,10/20/1997,305.9,63.5
PHOENIX AMA,WEST SALT RIVER,B-03-01 24BBB3,333539000000000,603822,N 33° 35' 39.09'',W 112° 19' 24.2'',1118,1/10/2018,319.4,12/17/1997,334.8,15.4
PHOENIX AMA,WEST SALT RIVER,B-03-01 26ABB,333447000000000,,N 33° 34' 47.4'',W 112° 19' 48.59'',1115,12/19/2017,323.4,10/27/1997,362.8,39.4
PHOENIX AMA,WEST SALT RIVER,B-03-01 26CBB2,333420000000000,610629,N 33° 34' 21.6'',W 112° 20' 26.89'',1108,12/19/2017,341.1,10/27/1997,407.5,66.4
PHOENIX AMA,WEST SALT RIVER,B-03-01 34DBB1,333330000000000,,N 33° 33' 29.89'',W 112° 20' 57.4'',1100,12/19/2017,213.7,10/20/1997,305.9,92.2
PHOENIX AMA,WEST SALT RIVER,B-03-02 21ABA,333541000000000,612994,N 33° 35' 41.8'',W 112° 28' 1.4'',1332,1/3/2018,399.2,11/10/1997,417.3,18.1
PHOENIX AMA,WEST SALT RIVER,B-03-02 25BAA,333450000000000,612998,N 33° 34' 48.7'',W 112° 25' 9'',1198,1/3/2018,360.9,11/26/1997,447.8,86.9
PHOENIX AMA,WEST SALT RIVER,B-03-02 27AAA,333449000000000,613001,N 33° 34' 49.5'',W 112° 26' 37.2'',1249,3/15/2018,384.2,11/26/1997,456.4,72.2
PHOENIX AMA,WEST SALT RIVER,B-03-02 35AAA,333357000000000,613002,N 33° 33' 57.8'',W 112° 25' 35.5'',1191,1/3/2018,340.5,12/1/1997,440.6,100.1
PHOENIX AMA,WEST SALT RIVER,B-03-02 35BBB,333357000000000,613003,N 33° 33' 57.59'',W 112° 26' 39.29'',1220,1/2/2018,359.5,12/9/1997,445,85.5
PHOENIX AMA,WEST SALT RIVER,B-04-01 09BCD,334218000000000,612953,N 33° 42' 18.9'',W 112° 22' 25.8'',1341,3/15/2018,347.9,12/9/1997,405.4,57.5
PHOENIX AMA,WEST SALT RIVER,B-04-01 19BBB,334055000000000,604493,N 33° 40' 55.4'',W 112° 24' 30.1'',1330,1/4/2018,490.1,11/24/1997,486.2,-3.9
PHOENIX AMA,WEST SALT RIVER,B-04-01 29ADC,333941000000000,612967,N 33° 39' 42.2'',W 112° 22' 48.3'',1268,1/4/2018,460.5,12/3/1997,463.8,3.3
PHOENIX AMA,WEST SALT RIVER,B-04-01 30DCD,333914000000000,612971,N 33° 39' 12.4'',W 112° 23' 55.9'',1275,1/4/2018,476.9,11/20/1997,470.7,-6.2
PHOENIX AMA,WEST SALT RIVER,B-04-01 32BBC,333858000000000,604497,N 33° 38' 58'',W 112° 23' 35.2'',1261,1/4/2018,461.7,12/3/1997,462.6,0.9
PHOENIX AMA,WEST SALT RIVER,B-04-03 04BDB,334314000000000,804655,N 33° 43' 15.7'',W 112° 34' 35.3'',1595,12/6/2017,363.7,10/31/1997,359.2,-4.5
PHOENIX AMA,WEST SALT RIVER,B-04-03 14ABA,334147000000000,505327,N 33° 41' 47.8'',W 112° 32' 3.1'',1500,12/6/2017,311.8,10/27/1997,309.2,-2.6
PHOENIX AMA,WEST SALT RIVER,B-04-03 19DBA,334028000000000,621513,N 33° 40' 17.5'',W 112° 36' 15'',1607,12/5/2017,386.2,10/27/1997,381.5,-4.7
PHOENIX AMA,WEST SALT RIVER,B-04-03 28DDD,333912000000000,614445,N 33° 39' 13.2'',W 112° 33' 52.1'',1628,12/5/2017,413.8,10/31/1997,406.1,-7.7
PHOENIX AMA,WEST SALT RIVER,B-05-01 30BBA,334509000000000,801021,N 33° 45' 9'',W 112° 24' 27.5'',1515,2/16/2018,299.7,10/23/1997,450.1,150.4
PHOENIX AMA,WEST SALT RIVER,B-05-02 08CCB,334708000000000,60001,N 33° 47' 6.2'',W 112° 29' 52.1'',1707,2/1/2018,490.7,10/21/1997,522.4,31.7
PHOENIX AMA,WEST SALT RIVER,B-05-02 15CCB,334612000000000,603873,N 33° 46' 12.1'',W 112° 27' 44'',1619,1/17/2018,384.1,10/23/1997,499,114.9
PHOENIX AMA,WEST SALT RIVER,B-05-02 24BAB,334603000000000,639958,N 33° 46' 1.5'',W 112° 25' 25.8'',1580,1/16/2018,345.3,10/23/1997,509.2,163.9
PHOENIX AMA,WEST SALT RIVER,B-05-02 24BAD,334554000000000,,N 33° 45' 54.8'',W 112° 25' 13.8'',1572,1/16/2018,341.3,10/23/1997,504.8,163.5
PHOENIX AMA,WEST SALT RIVER,B-05-02 35BAA,334418000000000,617007,N 33° 44' 18.8'',W 112° 26' 16.9'',1491,12/7/2017,237.5,10/31/1997,390.9,153.4
PHOENIX AMA,WEST SALT RIVER,B-05-03 15AAA,334654000000000,640010,N 33° 46' 54.4'',W 112° 33' 2.79'',1710,12/6/2017,483.1,12/2/1997,483.6,0.5
PHOENIX AMA,WEST SALT RIVER,B-05-03 22ADD,333038000000000,87570,N 33° 45' 42.4'',W 112° 33' 6.59'',1649,12/6/2017,424.3,12/2/1997,425.3,1
PHOENIX AMA,WEST SALT RIVER,B-06-02 10BDA,335244000000000,636023,N 33° 52' 43.29'',W 112° 27' 19.5'',2305,1/18/2018,9.1,10/21/1997,10.2,1.1
PHOENIX AMA,WEST SALT RIVER,B-06-02 18DBB,335138000000000,651280,N 33° 51' 41.8'',W 112° 30' 26.5'',2105,12/8/2017,509.6,12/3/1997,515.1,5.5
PHOENIX AMA,WEST SALT RIVER,B-06-02 28ABA,335019000000000,614483,N 33° 50' 19'',W 112° 28' 1.4'',2020,1/17/2018,343,10/21/1997,396.7,53.7
PHOENIX AMA,WEST SALT RIVER,B-06-03 36DDD,334847000000000,614488,N 33° 48' 46.29'',W 112° 31' 2.59'',1823,12/7/2017,608.3,10/21/1997,618.4,10.1
PHOENIX AMA,WEST SALT RIVER,C-01-02 05BAD,332257000000000,619806,N 33° 22' 27'',W 112° 28' 38.2'',880,1/4/2018,35.9,10/30/1997,23.2,-12.7
PHOENIX AMA,WEST SALT RIVER,C-01-02 06ADD,332218000000000,619807,N 33° 22' 18.2'',W 112° 29' 9'',876,1/4/2018,33.6,11/4/1997,21.6,-12
PHOENIX AMA,WEST SALT RIVER,C-01-02 06CAD,332200000000000,619808,N 33° 22' 0.2'',W 112° 29' 40.3'',872,1/4/2018,31.1,11/4/1997,21.4,-9.7
PHOENIX AMA,WEST SALT RIVER,C-01-02 08DDD,332055000000000,621983,N 33° 20' 55.5'',W 112° 28' 9.39'',918,12/14/2017,71.2,11/4/1997,66.1,-5.1
PHOENIX AMA,WEST SALT RIVER,C-01-02 17AAD1,332047000000000,628871,N 33° 20' 47.4'',W 112° 28' 9.8'',921,12/15/2017,74.2,11/4/1997,67.3,-6.9
PHOENIX AMA,WEST SALT RIVER,C-01-02 17AAD2,332047000000000,804376,N 33° 20' 47.29'',W 112° 28' 15.39'',918,12/15/2017,73.2,11/4/1997,70.7,-2.5
PHOENIX AMA,WEST SALT RIVER,C-01-02 18ACA,332040000000000,611624,N 33° 20' 37.2'',W 112° 29' 26.5'',887,12/15/2017,48.2,11/6/1997,41.9,-6.3
PHOENIX AMA,WEST SALT RIVER,C-01-02 19ACC,331939000000000,633520,N 33° 19' 36.4'',W 112° 29' 34.7'',919,12/15/2017,77.5,11/4/1997,72.3,-5.2
PHOENIX AMA,WEST SALT RIVER,C-01-02 19ACD1,331937000000000,611625,N 33° 19' 37.5'',W 112° 29' 26.89'',922,12/15/2017,78.2,11/6/1997,72.1,-6.1
PHOENIX AMA,WEST SALT RIVER,C-01-02 25AAA,331908000000000,,N 33° 19' 8'',W 112° 24' 7.09'',1115,12/14/2017,272.7,11/6/1997,269.1,-3.6
PHOENIX AMA,WEST SALT RIVER,C-01-02 31ADD,331753000000000,86910,N 33° 17' 52.2'',W 112° 29' 14.39'',953,12/13/2017,26.8,11/4/1997,60.9,34.1
PHOENIX AMA,WEST SALT RIVER,C-01-03 01ADD,332216000000000,619809,N 33° 22' 16.7'',W 112° 30' 11.9'',870,1/5/2018,25.3,11/3/1997,16.6,-8.7
PHOENIX AMA,WEST SALT RIVER,C-01-03 02DAD,332203000000000,619811,N 33° 22' 3.9'',W 112° 31' 14.9'',862,1/5/2018,21.2,11/3/1997,13.4,-7.8
PHOENIX AMA,WEST SALT RIVER,C-01-03 08CBD,332113000000000,,N 33° 21' 8.73'',W 112° 35' 11.37'',840,12/27/2017,16.5,11/4/1997,18.2,1.7
PHOENIX AMA,WEST SALT RIVER,C-01-04 01DDA,332200000000000,605475,N 33° 22' 0'',W 112° 36' 26.9'',865,12/27/2017,30.8,11/24/1997,28.1,-2.7
PHOENIX AMA,WEST SALT RIVER,C-01-04 03ABB,332238000000000,,N 33° 22' 38.79'',W 112° 38' 59.7'',900,1/11/2018,58.9,11/20/1997,57.4,-1.5
PHOENIX AMA,WEST SALT RIVER,C-01-04 03BDA,332223000000000,633403,N 33° 22' 24.1'',W 112° 39' 0.4'',889,12/28/2017,49.1,11/19/1997,49.2,0.1
PHOENIX AMA,WEST SALT RIVER,C-01-04 04ADA,332221000000000,,N 33° 22' 21'',W 112° 39' 32.29'',892,12/28/2017,47.9,11/19/1997,47.8,-0.1
PHOENIX AMA,WEST SALT RIVER,C-01-04 05BAB,332236000000000,607186,N 33° 22' 38.59'',W 112° 41' 19.6'',902,12/5/2017,75.7,11/5/1997,65.4,-10.3
PHOENIX AMA,WEST SALT RIVER,C-01-04 06BBA,332236000000000,607189,N 33° 22' 38.64'',W 112° 42' 24.97'',919,11/8/2017,73,11/5/1997,70.9,-2.1
PHOENIX AMA,WEST SALT RIVER,C-01-04 08BCB,332130000000000,635243,N 33° 21' 30.1'',W 112° 41' 35.2'',870,12/29/2017,36.3,11/19/1997,36,-0.3
PHOENIX AMA,WEST SALT RIVER,C-01-04 09BCB2,332133000000000,608981,N 33° 21' 33.09'',W 112° 40' 33'',866,12/29/2017,30.9,11/19/1997,31.6,0.7
PHOENIX AMA,WEST SALT RIVER,C-01-04 15CBB,332027000000000,632947,N 33° 20' 26.7'',W 112° 39' 31.79'',814,12/29/2017,38.7,11/19/1997,17.1,-21.6
PHOENIX AMA,WEST SALT RIVER,C-01-04 17DCB,332015000000000,619832,N 33° 20' 14.4'',W 112° 41' 5.7'',818,1/5/2018,9.6,11/4/1997,6.5,-3.1
PHOENIX AMA,WEST SALT RIVER,C-01-04 18AAA,332051000000000,619827,N 33° 20' 53.7'',W 112° 41' 36.7'',848,1/5/2018,25.3,11/4/1997,25.1,-0.2
PHOENIX AMA,WEST SALT RIVER,C-01-04 26ABB,331906000000000,628186,N 33° 19' 4.9'',W 112° 37' 59.8'',823,12/27/2017,27,11/4/1997,25.5,-1.5
PHOENIX AMA,WEST SALT RIVER,C-01-04 27BDC,331846000000000,628188,N 33° 18' 44.89'',W 112° 39' 13.62'',836,10/11/2017,41.9,11/4/1997,39.3,-2.6
PHOENIX AMA,WEST SALT RIVER,C-01-05 13BBA,332051000000000,612445,N 33° 20' 52.29'',W 112° 43' 33.5'',849,12/28/2017,34.3,11/19/1997,32.7,-1.6
PHOENIX AMA,WEST SALT RIVER,C-01-05 23DCA,331918000000000,630590,N 33° 19' 17.4'',W 112° 43' 58'',795,12/28/2017,10,11/19/1997,13.5,3.5
PHOENIX AMA,WEST SALT RIVER,D-01-02 16CDD,332002000000000,626598,N 33° 20' 3'',W 112° 9' 36.4'',1071,2/8/2018,64.6,7/8/1998,60.4,-4.2
PINAL AMA,ELOY,D-04-08 35DDA,330204000000000,621538,N 33° 2' 5.7'',W 111° 29' 23.5'',1420,11/8/2017,153.5,12/9/1997,87.2,-66.3
PINAL AMA,ELOY,D-04-09 15BCA2 PZ1,330515000000000,,N 33° 5' 15.6'',W 111° 24' 56.4'',1565,10/31/2017,321.5,12/15/1997,291.3,-30.2
PINAL AMA,ELOY,D-04-10 12DDD,330522000000000,621947,N 33° 5' 22.2'',W 111° 16' 7.2'',1554,11/6/2017,47.6,12/9/1997,23.4,-24.2
PINAL AMA,ELOY,D-04-10 18DCD PZ1,330435000000000,,N 33° 4' 34.3'',W 111° 21' 31.2'',1565,10/31/2017,271,12/15/1997,197.4,-73.6
PINAL AMA,ELOY,D-04-10 18DCD PZ2,330435000000000,,N 33° 4' 34.3'',W 111° 21' 31.2'',1565,10/31/2017,271,12/15/1997,196.7,-74.3
PINAL AMA,ELOY,D-04-10 30BDD,330311000000000,605530,N 33° 3' 11.2'',W 111° 21' 43.3'',1490,11/6/2017,195.9,12/9/1997,128.1,-67.8
PINAL AMA,ELOY,D-05-06 28DBB,325728000000000,608103,N 32° 57' 34.9'',W 111° 44' 53.4'',1465,11/7/2017,322.4,12/8/1997,333.8,11.4
PINAL AMA,ELOY,D-05-07 26CDD,325711000000000,622466,N 32° 57' 10.4'',W 111° 36' 37.2'',1401,11/7/2017,93.8,12/10/1997,82.2,-11.6
PINAL AMA,ELOY,D-05-07 33DDD,325618000000000,609618,N 32° 56' 17.8'',W 111° 38' 7.9'',1402,11/7/2017,106.7,12/10/1997,113.4,6.7
PINAL AMA,ELOY,D-05-07 34DDD,325618000000000,604184,N 32° 56' 18'',W 111° 37' 4.9'',1406,11/7/2017,99.1,12/10/1997,94.4,-4.7
PINAL AMA,ELOY,D-05-07W13CAD,325908000000000,,N 32° 59' 7.5'',W 111° 35' 33.8'',1386,11/7/2017,83.3,12/10/1997,61.8,-21.5
PINAL AMA,ELOY,D-05-08 02AAA,330146000000000,621952,N 33° 1' 46'',W 111° 29' 25.3'',1419,11/7/2017,141.2,12/9/1997,81.3,-59.9
PINAL AMA,ELOY,D-05-08 12AAD,330047000000000,606372,N 33° 0' 48.4'',W 111° 28' 22.8'',1418,11/7/2017,122.8,12/9/1997,68.4,-54.4
PINAL AMA,ELOY,D-05-09 14CBB,325940000000000,800875,N 32° 59' 35.9'',W 111° 24' 10.9'',1530,11/8/2017,281.7,12/9/1997,203.9,-77.8
PINAL AMA,ELOY,D-05-09 18BDD2,325944000000000,601789,N 32° 59' 45.5'',W 111° 27' 49.8'',1464,11/8/2017,210.1,12/9/1997,144.9,-65.2
PINAL AMA,ELOY,D-05-09 22CBA,325848000000000,621911,N 32° 58' 50.1'',W 111° 25' 5.9'',1529,11/9/2017,261.3,12/8/1997,189.5,-71.8
PINAL AMA,ELOY,D-05-09 29ADA,325807000000000,635611,N 32° 58' 7'',W 111° 26' 16.2'',1520,11/8/2017,182.2,12/9/1997,153.8,-28.4
PINAL AMA,ELOY,D-05-09 31ADD,325707000000000,621904,N 32° 57' 6.9'',W 111° 27' 18.1'',1505,11/8/2017,164.1,12/9/1997,153.8,-10.3
PINAL AMA,ELOY,D-06-05 25BBB,325245000000000,801146,N 32° 52' 44.9'',W 111° 47' 25.9'',1377,11/8/2017,57.9,12/8/1997,27.8,-30.1
PINAL AMA,ELOY,D-06-06 07AAA3,325520000000000,604209,N 32° 55' 19.1'',W 111° 45' 24.1'',1385,11/7/2017,194.4,12/8/1997,155.9,-38.5
PINAL AMA,ELOY,D-06-06 12BDB,325509000000000,606052,N 32° 55' 10.8'',W 111° 40' 55.4'',1416,11/8/2017,118.6,12/15/1997,127.9,9.3
PINAL AMA,ELOY,D-06-06 14DDD2,325340000000000,621201,N 32° 53' 40.3'',W 111° 41' 18.7'',1415,11/7/2017,293.6,12/17/1997,255.7,-37.9
PINAL AMA,ELOY,D-06-06 16ADD,325409000000000,604682,N 32° 54' 8.8'',W 111° 43' 19.6'',1398,11/9/2017,293.5,12/8/1997,273,-20.5
PINAL AMA,ELOY,D-06-06 22CCD,325201000000000,503113,N 32° 52' 52.2'',W 111° 43' 3.7'',1410,11/9/2017,274.5,12/17/1997,199.5,-75
PINAL AMA,ELOY,D-06-06 23ADC,325316000000000,621197,N 32° 53' 13.2'',W 111° 41' 29.8'',1417,11/7/2017,300.8,12/18/1997,250.1,-50.7
PINAL AMA,ELOY,D-06-06 36DDA,325112000000000,605666,N 32° 51' 10.7'',W 111° 40' 13.7'',1443,11/7/2017,137.1,12/18/1997,115,-22.1
PINAL AMA,ELOY,D-06-07 11DDD2,325432000000000,,N 32° 54' 31.8'',W 111° 35' 3.3'',1431,11/8/2017,94.3,12/10/1997,96.3,2
PINAL AMA,ELOY,D-06-07 34BBC,325142000000000,604669,N 32° 51' 42.3'',W 111° 37' 4.6'',1461,11/7/2017,124.5,12/11/1997,194.7,70.2
PINAL AMA,ELOY,D-06-07 36DCB,325117000000000,,N 32° 51' 8.77'',W 111° 34' 30.4'',1477,10/19/2017,137,11/17/1997,133.3,-3.7
